id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2209556,Central 1 bedrm Condo Downtown Van (min 30 days),5986485,Tania,,Downtown,49.2804,-123.10726,Entire home/apt,107,30,24,2015-10-25,0.29,1,68,0,
2216062,Bright Kitsilano Garden Apartment,11304608,Julie,,West Point Grey,49.26992,-123.18596,Entire home/apt,85,28,53,2021-08-31,0.57,1,133,3,22-156107
2282114,The Perfect Place For Your Next Family Vacation,19916,Cathy + Tom,,Dunbar Southlands,49.23792,-123.18224,Entire home/apt,700,10,18,2020-02-02,0.21,1,185,0,21-156234
2326272,Cozy garden sweet,11883405,Miss,,Dunbar Southlands,49.24285,-123.18636,Entire home/apt,204,30,1,2015-11-18,0.01,2,358,0,
2361393,Cozy Vancouver Suite near a park and transit,366483,Michelle,,Kensington-Cedar Cottage,49.239,-123.08606,Entire home/apt,95,45,125,2021-09-30,1.34,1,226,1,19-2210681
2365994,Gem Modern Apartment in Yaletown,12014048,Hayfa,,West End,49.28298,-123.12339,Entire home/apt,95,30,96,2019-10-26,0.98,1,77,0,18-609155
2439607,3 BR Character Home Duplex Central Van,12470855,Nicole,,Riley Park,49.25495,-123.10807,Entire home/apt,425,4,3,2019-07-03,0.09,1,60,0,20-162060
2454353,Vancouver Quality Coach House,10997524,Mark & Fran,,Kensington-Cedar Cottage,49.23748,-123.08735,Entire home/apt,125,30,180,2018-10-28,1.86,1,0,0,
2468591,Monthly- Marinaside Ocean View Apartment -Yaletown,8999638,Sweet Home,,Downtown,49.27449,-123.11679,Entire home/apt,250,30,9,2019-07-01,0.11,1,170,0,19189051
2502137,New Edwardian home,7110433,Suzanna,,Mount Pleasant,49.25877,-123.08299,Entire home/apt,85,30,47,2020-01-04,0.49,1,292,0,19-224723
2576878,"Bright 1 bed suite, great location",4217281,Jennifer,,Fairview,49.25865,-123.12294,Entire home/apt,85,30,7,2022-02-28,0.07,3,273,2,
2592307,Ann's Place,13270979,Ann,,South Cambie,49.25222,-123.1186,Entire home/apt,112,2,576,2022-03-06,6.04,1,179,45,22-156185
2632171,Yvette's place,13480596,Yvette,,Hastings-Sunrise,49.2883,-123.04216,Private room,90,1,76,2021-08-31,0.79,3,349,13,21-157-273
2644110,Modern 2 Level Loft in East Van,9060366,Marc,,Grandview-Woodland,49.28545,-123.06435,Entire home/apt,113,6,22,2018-10-27,0.23,1,0,0,18-603704
2653578,LOCATION!!! RENOVATED!!! SLEEPS 2-4!!,13584295,Breanna,,Downtown,49.28044,-123.12496,Entire home/apt,144,1,277,2022-02-28,5.31,1,68,79,22-156032
2658803,"266  -2 bedroom /sleeps 4 ""The Electra"" Downtown",600607,Bruce Ward,,West End,49.28169,-123.12628,Entire home/apt,103,30,19,2021-12-20,0.20,37,14,3,
2669445,Laneway Home with a view,13664708,De,,West Point Grey,49.27109,-123.2088,Entire home/apt,70,30,10,2020-10-31,0.11,1,201,0,
2675179,Stroll to Granville Island from a Modern Kitsilano House,11742636,Adrianne,,Kitsilano,49.27512,-123.15131,Entire home/apt,400,30,94,2022-02-23,0.99,1,252,4,19-161283
2728122,"1 bedroom modern furnishing, cozy, & the view!",162896,Vanessa,,Kitsilano,49.26872,-123.15201,Entire home/apt,72,14,237,2022-02-28,2.47,2,32,10,22-156461
2730555,Explore Vancouver in a Beautiful Trendy Townhouse,7677061,Luca,,Mount Pleasant,49.26536,-123.09943,Entire home/apt,199,3,91,2022-03-07,1.68,1,53,22,22-156074
2764812,Your Alternative to a 5 Star Hotel.,63434,Jan,,Downtown,49.27992,-123.12658,Entire home/apt,203,3,111,2022-03-05,1.16,1,167,21,"18-549238, 19-160868"
2807379,Downtown Living Room (Female Only),14359761,Aline,,Downtown,49.27723,-123.12786,Shared room,60,90,34,2019-08-05,0.39,1,86,0,
2811792,"Spacious Private Room,King Size Bed",14384208,Katrina,,Fairview,49.26433,-123.1218,Private room,350,2,299,2020-03-15,3.19,1,364,0,18-610810
2831971,Stunning Vancouver 1 bed Victorian Heritage Home,14487993,Will,,Grandview-Woodland,49.27465,-123.0669,Entire home/apt,60,30,0,,,1,39,0,
2836478,"Water Views Downtown, Vancouver, BC",5517192,Fahrah,,Downtown,49.27293,-123.12547,Entire home/apt,132,90,3,2014-07-30,0.03,1,1,0,
2847310,Unique Loft in the Heart of Gastown,6576530,Jozi,,Downtown Eastside,49.28247,-123.10342,Entire home/apt,199,2,332,2022-02-23,3.47,1,190,36,21-156593
2876573,Breathtaking Mountain & Water Views,52926,Shohreh,,Downtown,49.28945,-123.12665,Entire home/apt,154,30,0,,,1,37,0,
2944104,Luxury Modern Apartment at Yaletown,7338933,Sadiq,,Downtown,49.27795,-123.11734,Entire home/apt,104,30,94,2020-12-31,1.00,3,234,0,
2985232,Luxury Point Grey Home,15222656,Miriam,,West Point Grey,49.26338,-123.18966,Entire home/apt,225,7,6,2019-09-30,0.09,1,38,0,22-156093
2988185,105 GOOD VALUE 2 BEDROOM in Quiet Westend,600607,Bruce Ward,,West End,49.28884,-123.13288,Entire home/apt,93,30,4,2021-11-14,0.04,37,10,1,
2988465,116 1 Bedrm + Office,600607,Bruce Ward,,West End,49.28748,-123.1289,Entire home/apt,95,30,4,2020-04-02,0.10,37,12,0,
2997664,117 DOWNTOWN LIVING / 1 Bdrm W Georgia St,600607,Bruce Ward,,Downtown,49.28814,-123.12629,Entire home/apt,91,30,3,2021-11-20,0.08,37,16,1,
3021408,"2 Bed Sunny, Point Grey Patio Suite",74460,Chris&Salma,,West Point Grey,49.26229,-123.20888,Entire home/apt,175,6,85,2021-08-15,0.90,1,90,3,21-156995
3040736,130 1 Bedroom Bright Corner Suite,600607,Bruce Ward,,Downtown,49.2796,-123.12152,Entire home/apt,90,32,0,,,37,0,0,
3068198,Beautiful Apartment in Vancouver's Kitsilano,6810893,Jeremy,,Kitsilano,49.26682,-123.15312,Entire home/apt,119,4,1,2017-07-24,0.02,1,0,0,18-586044
3093219,Minutes to Jericho Beach & Downtown Vancouver,15731413,Heather,,Kitsilano,49.2669,-123.18107,Entire home/apt,425,2,15,2021-09-06,0.16,1,4,2,20-162050
3100878,STYLISH SUITE w/ Pool/Sauna/Hottub/Gym EXCELLENT $,13651030,Kirthi,,Downtown,49.27622,-123.12585,Entire home/apt,105,180,1,2019-09-02,0.03,1,189,0,
3102120,D2 - Upscale Stylish 1 BR,30899,Rami,,Downtown,49.28363,-123.11777,Entire home/apt,97,90,12,2019-03-13,0.13,35,297,0,
3124378,140 1 Bedroom with 180 degree view,600607,Bruce Ward,,Downtown,49.27511,-123.12679,Entire home/apt,95,31,5,2018-10-14,0.06,37,8,0,
3130486,Beautiful Mount Pleasant Loft,15897416,Matthew,,Mount Pleasant,49.26731,-123.09774,Entire home/apt,285,3,94,2022-02-18,1.01,1,0,16,22-156451
3138351,Deluxe Minimalist Double Bedroom,4261957,Donna,,Renfrew-Collingwood,49.24187,-123.03668,Private room,50,30,40,2022-01-30,0.43,2,209,2,22-119375
3142563,"New suite in Kits, total privacy/spacious/quiet",10216651,Yi,,Kitsilano,49.26366,-123.18138,Entire home/apt,123,1,29,2022-03-06,6.21,2,58,29,21-246437
3158555,1BD Garden Suite in East Village,16027783,Andrea,,Hastings-Sunrise,49.2785,-123.05217,Entire home/apt,75,2,159,2022-01-29,1.68,1,114,22,22156805
3158923,Family Friendly Accessible East Van Home,16029441,Annelie,,Grandview-Woodland,49.26802,-123.07374,Entire home/apt,146,2,0,,,1,0,0,20-203277
3168686,Beautiful Loft w/Balcony | New Reno | 2-levels,1522256,Natalia,,Downtown Eastside,49.2839,-123.10111,Entire home/apt,289,3,41,2022-01-01,0.50,2,0,13,22-156224
3177610,"A Luxurious Downtown Urban Oasis with Parking, Awaits You.",8696545,S,,Downtown,49.27914,-123.12016,Entire home/apt,300,30,21,2021-11-01,0.23,1,365,3,
3183304,Stylish Minimalist Double Bedroom,4261957,Donna,,Renfrew-Collingwood,49.24348,-123.03844,Private room,40,7,45,2020-05-31,0.49,2,75,0,22-119375
3208972,"Central Vancouver coach house: private, clean, zen",16258338,Monet/Mara,,Sunset,49.22975,-123.09291,Entire home/apt,135,4,41,2021-08-31,0.44,1,167,10,21-157234
3215295,Cozy modern suite near Main St (min stay 30 days),15434388,Florence,,Riley Park,49.2498,-123.10378,Entire home/apt,100,30,46,2021-12-31,0.49,1,267,4,19245485
3230030,147 VIEW 1 Bedroom in Coal Harbour,600607,Bruce Ward,,Downtown,49.28875,-123.12417,Entire home/apt,95,30,3,2017-09-15,0.04,37,9,0,
3230170,153 GREAT PRICE in West End,600607,Bruce Ward,,West End,49.27865,-123.13613,Entire home/apt,87,30,9,2020-04-02,0.11,37,34,0,
3230315,161 1 Bedroom COAL HARBOUR SEAWALL,600607,Bruce Ward,,Downtown,49.28886,-123.12616,Entire home/apt,95,30,3,2022-02-01,0.52,37,1,3,
3239463,Best Waterfront View in Vancouver! 2Br & Parking,16390493,Esperanza,,Downtown,49.27359,-123.10051,Entire home/apt,150,30,5,2018-10-07,0.05,1,68,0,
3241017,Modern Downtown Park View Condo!,834713,Cory,,Downtown,49.2782,-123.10575,Entire home/apt,142,3,111,2021-12-18,1.17,1,9,5,22-156358
3248395,170 1 BED- VIEW SUITE!,600607,Bruce Ward,,Downtown,49.28488,-123.11244,Entire home/apt,90,30,10,2021-01-10,0.13,37,3,0,
3248971,"175 Studio at ""The Lions""",600607,Bruce Ward,,West End,49.28719,-123.12856,Entire home/apt,79,30,2,2021-03-02,0.05,37,21,0,
3258141,"Bright ocean view home, 1 block from beach",2805581,Alexandra,,Kitsilano,49.27197,-123.17999,Entire home/apt,457,7,5,2018-08-12,0.05,1,0,0,19-162490
3302983,228 Studio West Georgia Street VIEW,600607,Bruce Ward,,Downtown,49.29004,-123.12665,Entire home/apt,79,60,1,2018-05-20,0.02,37,7,0,
3309313,Level | Two Bedroom Suite | Luxe Amenities,2502595,Level Hotels & Furnished Suites,,Downtown,49.27899,-123.12156,Entire home/apt,385,30,2,2016-12-05,0.02,28,365,0,
3309584,Level | Studio | Modern Suite Downtown Vancouver,2502595,Level Hotels & Furnished Suites,,Downtown,49.27861,-123.12323,Entire home/apt,225,30,4,2020-09-20,0.04,28,365,0,
3311782,"Fantastic downtown 2BR 2BATH w/ parking, gym, pool",12618379,Ken,,Downtown,49.27963,-123.10874,Entire home/apt,220,2,113,2019-09-30,1.20,1,9,0,21-157555
3331054,studio apartment,16816923,Jamie,,Hastings-Sunrise,49.28488,-123.02993,Entire home/apt,73,30,86,2021-12-18,0.93,1,170,2,18-613159
3331694,Beach Home in the Sky - Pvt Bedroom & Washroom,1777294,Brian,,West End,49.28455,-123.14071,Private room,195,3,77,2019-10-16,0.82,1,0,0,18-563638 City of Vancouver
3342823,"Cozy Kitsilano Apt, 5 Blocks from Kits Beach &Pool",6016566,Chris,,Kitsilano,49.265869,-123.155602,Entire home/apt,256,2,84,2022-02-21,0.90,1,181,9,22-156277
3352591,Furnished ShortTerm Executive Suite,16916620,Damien,,Renfrew-Collingwood,49.23656,-123.02782,Entire home/apt,128,30,0,,,1,191,0,
3379799,Beautiful character Kitsilano home,1378713,Stephenie,,Kitsilano,49.26215,-123.1803,Entire home/apt,560,5,5,2019-08-05,0.05,1,0,0,19-213038
3379810,Great East Van home for Families!,17050589,Bethan,,Hastings-Sunrise,49.27402,-123.054,Entire home/apt,225,3,7,2019-08-25,0.08,1,0,0,19-276328
3401626,D47 - 2BR luxury suite downtown,30899,Rami,,Downtown,49.27642,-123.12746,Entire home/apt,117,90,4,2015-07-30,0.05,35,129,0,
3415750,Character Studio.Great DT location.,74245,Salim,,West End,49.28374,-123.12267,Entire home/apt,95,30,97,2021-12-27,1.05,1,320,5,
3425973,"KITS POINT, Bamboo Garden by the Sea",16643587,Isabella,,Kitsilano,49.27523,-123.1524,Entire home/apt,178,7,12,2022-02-08,0.15,1,150,2,22-156505
3430102,Stunning Vancouver Mountain Views,1574553,Michelle,,Renfrew-Collingwood,49.23322,-123.02764,Private room,50,4,4,2014-08-31,0.04,2,0,0,18-596029
3458717,"3 bedrooms, 3.5 bathrooms on 3 levels near beach",17432096,Jack,,Kitsilano,49.26867,-123.16656,Entire home/apt,302,1,64,2022-02-21,0.84,3,191,29,22-156460
3479638,EAST View- Steps to 29Ave SKYTRAIN Bright & Clean,653436,Pirike,,Renfrew-Collingwood,49.24559,-123.04974,Private room,40,30,22,2021-02-28,0.24,5,63,0,
3484837,2Br Suite Steps from Commercial Dr!,17548944,Allison,,Grandview-Woodland,49.26665,-123.06936,Entire home/apt,199,1,62,2019-09-22,0.67,1,354,0,18-611468
3534949,Upstairs in beautiful Pt Grey Vancouver,7465731,Brian,,Dunbar Southlands,49.25782,-123.20131,Private room,102,2,73,2022-01-23,0.79,2,28,11,22156500
3563108,Strathcona Eclectic Modern Studio,17940097,Sue,,Downtown Eastside,49.27928,-123.07949,Private room,95,2,355,2022-02-11,3.85,1,212,36,22-156053
3594666,* Beautiful + Trendy 2 Bedroom Central Vancouver *,1200456,Nala,,Downtown,49.27656,-123.11813,Entire home/apt,476,30,12,2018-10-12,0.13,6,365,0,18 607863 AM
3629071,Private Garden Suite on the Drive,13871489,Doug & Herb,,Grandview-Woodland,49.27198,-123.0681,Entire home/apt,110,1,556,2022-02-14,5.98,1,224,54,22-155966
3638973,Park View. Spacious Bright @ 29Ave Skytrain,653436,Pirike,,Renfrew-Collingwood,49.24389,-123.0485,Private room,61,30,21,2021-10-30,0.23,5,96,3,
3653737,Kitsilano Apartment,18295027,Caitlin,,Kitsilano,49.25983,-123.14649,Entire home/apt,110,30,27,2018-08-23,0.30,2,128,0,
3678989,Kriszta's Lovely Little Hideaway,6602654,Kriszta,,Grandview-Woodland,49.27166,-123.06616,Entire home/apt,99,3,248,2022-02-19,2.67,1,81,26,22-157344
3679016,Charming Cozy Condo Commercial Dr Licence#20159722,18696230,Deborah,,Grandview-Woodland,49.27412,-123.07405,Entire home/apt,117,3,97,2020-03-02,1.28,1,0,0,19-161202
3698334,1 Block From The Ocean & Beach,162500,Maddy,,Kitsilano,49.27252,-123.15201,Private room,100,30,28,2019-07-27,0.35,1,68,0,
3742414,Luxurious New 2-BR Laneway House,18775596,Emily,,West Point Grey,49.26013,-123.1891,Entire home/apt,200,2,148,2020-09-01,1.61,1,216,0,21-156690
3766620,Large apt. with great Patio in Kits,5187640,Max,,Kitsilano,49.26268,-123.14881,Entire home/apt,180,7,32,2017-09-17,0.34,1,0,0,18-623007
3784311,"""Comfortable,  Relaxing Garden Level home 4 beds”",52118,Liliana,,Riley Park,49.2493,-123.10796,Private room,215,3,85,2022-01-12,0.95,1,294,14,22156396
3803319,Family home in Mount Pleasant,12242749,Julianne,,Mount Pleasant,49.25725,-123.08369,Entire home/apt,199,4,64,2021-07-04,0.69,1,0,1,20-159534
3811719,"135 ""The Pointe""  view",600607,Bruce Ward,,Downtown,49.28873,-123.12582,Entire home/apt,90,31,1,2018-10-01,0.02,37,0,0,
3812348,"Cosy room near scenic park, pvt BR",16794128,Catherine,,Riley Park,49.2357,-123.10428,Private room,80,3,663,2021-12-26,7.25,1,184,1,22-155977
3829365,Private Garden space on the drive.,19709041,Jason,,Grandview-Woodland,49.26998,-123.06769,Entire home/apt,95,1,536,2022-02-20,5.81,1,69,5,18-605950
3857478,Downtown Vancouver No Car Required,19900361,Billingtons,,West End,49.2852,-123.13391,Entire home/apt,100,30,183,2022-02-28,1.99,1,61,2,18-601625
3859085,Perfect Find for Solo Traveler!,19854208,Helen,,Mount Pleasant,49.26037,-123.10503,Private room,85,3,373,2022-03-06,4.05,1,217,43,22-156172
3888379,"Budget & Beautiful on ""The Drive"" + Gigabit Fiber",8691370,Alex,,Grandview-Woodland,49.26756,-123.06667,Entire home/apt,86,5,54,2021-11-23,0.65,1,32,8,22-157576
3902807,Exceptional Townhouse in Kitsilano,20209434,Melanie,,Kitsilano,49.2649,-123.16641,Entire home/apt,300,30,0,,,1,39,0,
3971726,Best of Downtown-New 1Br&Parking,7078078,Carina,,Downtown,49.28169,-123.11802,Entire home/apt,98,30,214,2020-03-24,2.36,1,0,0,19-212763
3979710,Classic Kitsilano - Private Suite,20626616,Mark,,Kitsilano,49.26763,-123.16039,Entire home/apt,110,30,33,2018-09-25,0.36,1,85,0,
3994011,202-Deluxe Studio by Stanley Park,600607,Bruce Ward,,West End,49.29236,-123.13936,Entire home/apt,93,30,11,2022-02-20,0.12,37,0,4,
4016671,Modern Studio on Commercial Dr.,7499193,Tracey,,Grandview-Woodland,49.26645,-123.06893,Entire home/apt,119,4,289,2022-02-25,3.18,3,211,25,22-157256
4052756,Spacious bedroom in nice home,16112109,Terra,,Hastings-Sunrise,49.27983,-123.0294,Private room,88,2,31,2019-09-11,0.37,1,365,0,18591543
4054111,"Super Spacious, Central Apartment with a Stylish Vibe.",504609,Mark,,Mount Pleasant,49.25886,-123.10898,Entire home/apt,250,2,174,2022-01-15,1.91,3,200,15,22-156380
4070759,"Spacious, Modern King 1BDR  2 Bath",504609,Mark,,Mount Pleasant,49.25869,-123.10753,Entire home/apt,199,2,46,2021-12-07,0.51,3,66,10,22-156380
4075378,"Relax, Enjoy and Stay @ MYPlace",21136663,Chris,,Downtown,49.27399,-123.12399,Entire home/apt,120,30,102,2022-01-23,1.15,1,283,4,
4118193,"VANCOUVER, CANADA; WORLDMARK VANCOUVER",85132,Sanford,,Downtown,49.28063,-123.12652,Entire home/apt,511,1,0,,,1,365,0,Exempt
4120301,D64 - 2 br downtown luxury suite,30899,Rami,,Downtown,49.27949,-123.10711,Entire home/apt,148,30,16,2018-05-14,0.18,35,315,0,18-606710
4137579,"Charming Suite In Historic Grandview Woodland""",5059240,Dorothy D.,,Grandview-Woodland,49.27585,-123.06803,Entire home/apt,166,3,98,2022-02-22,1.19,1,290,23,22-156233
4145030,Luxury Private room w/ Private Bath,1200456,Nala,,Killarney,49.22826,-123.03193,Private room,103,30,24,2021-08-15,0.27,6,365,1,18-607373
4224711,Mount Pleasant w/Mountain View,7004656,Emma,,Riley Park,49.24598,-123.09127,Entire home/apt,180,4,13,2016-09-21,0.16,1,43,0,21-215484
4244379,"CHIC DOWNTOWN w/ NESPRESSO, PARKING",81486161,Katie,,Downtown Eastside,49.28109,-123.10671,Entire home/apt,190,2,320,2022-02-21,4.29,1,220,64,22-157460
4256725,East Village One Bedroom Garden Suite,22089242,Alicia,,Hastings-Sunrise,49.28675,-123.04766,Entire home/apt,113,3,4,2022-02-28,2.11,1,101,4,22-169662
4318059,Yaletown High-Rise Studio Overlooking BC Place,3131518,Andi,,Downtown,49.27707,-123.11507,Entire home/apt,200,182,21,2020-03-18,0.23,2,0,0,
4348412,Kitsilano Garden level cozy Suite,21966373,Emily,,Kitsilano,49.2669,-123.16656,Entire home/apt,140,3,341,2020-11-23,3.79,1,0,0,21-156797
4351464,Private Hotel-Style Room & Bath Downtown Yaletown,21683172,Jim,,Downtown,49.27334,-123.12764,Private room,71,2,167,2022-02-28,1.90,1,12,40,22-156151
4377155,Cozy Family Friendly House - 3 bed+ den,4132464,Jenny,,Kensington-Cedar Cottage,49.25595,-123.07807,Entire home/apt,156,5,38,2019-07-23,0.55,1,0,0,19-161538
4395511,PVT ROOM#1 w/PRIVATE entrance in NEW HOME,9085924,Gerry,,Renfrew-Collingwood,49.23695,-123.03251,Private room,53,4,264,2022-03-01,2.95,3,196,30,22-155924
4404431,"3 bed, 2.5 bath - modern, central",22863551,Brian,,Kitsilano,49.26184,-123.14763,Entire home/apt,495,5,13,2018-08-27,0.16,1,0,0,21-157214
4418911,1 Bedroom Apartment on Kitsilano Beach,65699,Aneesa,,Kitsilano,49.27351,-123.15035,Entire home/apt,190,3,25,2022-02-27,0.33,1,1,7,22-156220
4423470,D44 - 2 bedroom suite in Vancouver,30899,Rami,,Downtown,49.27294,-123.12493,Entire home/apt,108,30,9,2020-02-19,0.11,35,213,0,
4447077,Modern Comfy Convenient Location,2968730,Anna,,Strathcona,49.27403,-123.09921,Private room,113,4,76,2022-01-25,1.00,1,98,3,22-156508
4465400,Beautiful home in Vancouver,23168796,Oliver & Ashleigh,,Kitsilano,49.27315,-123.16093,Entire home/apt,600,4,36,2022-03-17,0.41,1,1,4,21-156064
4492009,1-MONTH MINIMUM Townhouse in Beautiful False Creek,17708381,Adrian,,Fairview,49.26595,-123.12975,Private room,50,30,30,2018-01-13,0.35,1,128,0,
4493377,Along the Garden Path,23307558,Lorna,,Kitsilano,49.26137,-123.16982,Entire home/apt,140,30,108,2022-02-12,1.22,1,194,7,Exempt
4558496,"Quiet, Clean and Comfortable",23629057,Brad,,West End,49.28532,-123.13434,Private room,156,2,116,2019-12-15,1.35,2,364,0,22-156339
4568364,Spacious 2-bedrooms in West Point Grey,23681660,Tal & Avital,,West Point Grey,49.26424,-123.20055,Entire home/apt,125,2,203,2022-03-06,2.40,1,277,33,22-156318
4588807,Modern Condo Living,23786249,Aaron & Anna,,Mount Pleasant,49.27186,-123.10121,Private room,125,30,73,2021-11-04,0.85,2,364,1,
4614439,D16 - 3 bedroom duplex,30899,Rami,,Downtown Eastside,49.27762,-123.08519,Entire home/apt,108,30,4,2019-04-28,0.07,35,272,0,
4624838,Private top floor of lovely craftsman home,23953859,Dave,,Mount Pleasant,49.26041,-123.09035,Private room,82,3,192,2022-01-21,2.24,2,3,18,22-156066
4630113,Immaculate 1br Walk-Up Corner Unit,9146752,Liddie,,Renfrew-Collingwood,49.2346,-123.02652,Entire home/apt,100,35,16,2021-08-16,0.20,1,74,2,
4633264,1 BD Coal Harbour condo in the city centre,23639031,David,,Downtown,49.28901,-123.12785,Entire home/apt,76,90,16,2022-02-05,0.19,1,0,2,18-576489
4637856,Luxury Townhouse w/ Private Rooftop Patio,24013072,Johanna,,Grandview-Woodland,49.28111,-123.07293,Entire home/apt,110,30,9,2021-10-03,0.10,1,70,1,18-596647
4659229,StudioSweet,22208656,Richard,,Riley Park,49.25107,-123.1025,Entire home/apt,125,3,133,2022-02-07,1.85,1,239,15,21-157186
4679955,Arbutus Garden Suite,14254168,Braden,,Kitsilano,49.26329,-123.18427,Entire home/apt,250,31,83,2020-07-31,1.00,2,63,0,
4701190,Gorgeous New House 2 Bedroom Suite,7940236,Renee,,Renfrew-Collingwood,49.24961,-123.03755,Entire home/apt,130,31,10,2021-12-09,0.18,3,182,3,
4706507,Cypress Laneway House,14254168,Braden,,Kitsilano,49.26149,-123.18459,Entire home/apt,275,31,30,2019-11-09,0.34,2,23,0,
4747128,"Sunset Beach Apt, Amazing Ocean Views & Amenities",41526,Ed,,Downtown,49.27469,-123.13217,Entire home/apt,275,4,95,2020-09-30,1.50,1,65,0,22-156020
4787924,Trout Lake Urban Coach House,24681577,Irene,,Kensington-Cedar Cottage,49.25244,-123.0623,Entire home/apt,80,30,149,2022-02-08,1.73,1,183,5,21-119806
4849995,W1 - Waterfront Yaletown Condo with City & Water Views,21783759,Viviena,,Downtown,49.27147,-123.12661,Entire home/apt,350,90,16,2020-10-14,0.20,8,168,0,
