id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41974288,"Warm&Cozy Home @Downsview Park, York Uni, Yorkdale",16619838,Urjita,,Downsview-Roding-CFB,43.73652,-79.47702,Private room,61,1,16,2021-12-06,0.67,3,148,13,STR-2011-HXVDVL
41977597,Executive Suite. Luxury Downtown District,46170948,Muneeb,,Waterfront Communities-The Island,43.64488,-79.39022,Entire home/apt,190,28,17,2021-03-08,0.68,3,90,1,
41983496,Lawrence Park Apartment,39186597,Stephan,,Lawrence Park South,43.72294,-79.40293,Entire home/apt,110,60,0,,,1,180,0,
41994010,"Modern Condo Downtown, Free Parking, Mthly Stays!",20085940,Michelle,,Waterfront Communities-The Island,43.64837,-79.38809,Entire home/apt,100,28,13,2022-02-20,0.58,7,228,8,
41999334,Lovely LAKE VIEW 2 Bed 2 bath BY CN TOWER Sleeps 6,246616094,Mark,,Waterfront Communities-The Island,43.64115,-79.39811,Entire home/apt,279,28,3,2020-09-07,0.12,2,90,0,
41999826,highfloor apt with nice views of downtown Toronto,246616094,Mark,,Waterfront Communities-The Island,43.64129,-79.39592,Entire home/apt,299,28,0,,,2,365,0,
42001198,Victoria Park Arts and Crafts bungalow,2211804,Alexander,,Birchcliffe-Cliffside,43.68556,-79.28414,Private room,45,28,1,2020-03-19,0.04,1,119,0,STR-2012-GGXVHF
42002110,Attic Simple Room,284405625,Alison,,Oakwood Village,43.69591,-79.44303,Private room,27,28,1,2020-02-13,0.04,3,0,0,
42002990,"Modern townhome near Yorkdale, york university,TTC",16619838,Urjita,,Downsview-Roding-CFB,43.7352,-79.47853,Entire home/apt,264,1,3,2021-01-29,0.14,3,148,0,STR-2011-HXVDVL
42003455,The Summer Place near CN Tower,114261806,Jot,,Waterfront Communities-The Island,43.64139,-79.38297,Entire home/apt,449,30,0,,,2,0,0,
42003823,Luxurious 1+1 bedroom in the center of downtown,134074325,Contemporary Toronto,,Waterfront Communities-The Island,43.64125,-79.39593,Entire home/apt,119,28,13,2021-03-18,0.52,3,107,1,STR-2102-GJMDVF
42003852,Rustic + Charming 2 BDR in the Distillery District,331824775,Jasmine,,Moss Park,43.65487,-79.35894,Entire home/apt,119,28,8,2020-07-05,0.31,1,0,0,
42004392,EXCL location-Sparkle Clean 2Br suite/home office,5925742,J,,Islington-City Centre West,43.64102,-79.53725,Entire home/apt,78,28,4,2022-02-28,0.17,1,111,3,
42004700,"Cosy spacious studio with private bath, kitchen",332783371,Pushpa,,Dorset Park,43.7574,-79.28072,Private room,45,28,5,2021-06-24,0.29,1,43,2,
42013442,20-25% OFF March & April HEART Downtown●CN Tower,332887943,Rubaiyt,,Waterfront Communities-The Island,43.6413,-79.38145,Entire home/apt,198,28,6,2020-03-15,0.23,1,0,0,
42017714,Luxury Condo In Highly Desired Location!,263064776,Elmira,,Church-Yonge Corridor,43.65582,-79.3744,Entire home/apt,98,28,1,2020-03-27,0.04,1,0,0,
42019280,Master bedroom W/ en-suite in Downtown Condo,234398622,Zurain,,Waterfront Communities-The Island,43.63909,-79.38956,Private room,65,28,0,,,1,0,0,
42019524,"Downtown Toronto - Simple, Convenient and Clean",105618845,Rob And Lisa,,Moss Park,43.66267,-79.37088,Entire home/apt,130,105,6,2022-01-30,0.25,7,115,3,
42022621,"Independent, renovated Junior Apartment for rent",332986766,John,,Little Portugal,43.64832,-79.42792,Private room,50,28,1,2020-06-13,0.05,1,179,0,
42023380,Nice room,333031524,Теofana,,West Humber-Clairville,43.73392,-79.59173,Private room,40,28,1,2020-02-16,0.04,1,177,0,
42024054,Our place is 15 minute ride to downtown Toronto,333034366,Monica,,East End-Danforth,43.69021,-79.29935,Entire home/apt,129,3,34,2022-02-12,1.36,1,149,23,STR-2010-FYLXPD
42037807,"Pantages Hotel, Newly Renovated City King Room",307585712,Pantages Hotel,,Church-Yonge Corridor,43.65534,-79.37827,Private room,196,1,46,2022-02-20,3.80,3,345,46,Approved by government
42047988,CLEAN AND PRIVATE MACHINE,333276680,Nick,,West Hill,43.76094,-79.17768,Private room,85,28,1,2020-02-21,0.04,1,0,0,
42059773,Picturesque Waterfront 3 Bed Downtown (w Office!),205015888,Wai-Yin,,Waterfront Communities-The Island,43.63759,-79.39721,Entire home/apt,295,2,21,2022-02-16,0.85,1,10,14,STR-2012-GPGBHG
42061641,The way it is 2 colors in my place: Blue and White,332671153,Darlene,,Steeles,43.81343,-79.32658,Private room,145,2,9,2022-01-03,0.36,1,179,2,STR-2102-HZBKVM
42063205,Executive One Bedroom Suite + Parking,85109485,Pavel,,Willowdale East,43.76013,-79.40904,Entire home/apt,150,28,1,2020-05-31,0.05,15,365,0,
42065419,Beautiful Modern 3BR 2Bath@Lake Ontario/Go Station,333410455,Sue,,Long Branch,43.59107,-79.54127,Entire home/apt,164,28,11,2021-11-11,0.49,1,216,5,STR-2010-HTDTPK
42066152,City view Condo,49370969,Kamal,,Bendale,43.77194,-79.26154,Private room,50,28,0,,,1,0,0,
42069683,Hotel-like in the heart of Annex,149163639,Mario,,Annex,43.67268,-79.40265,Entire home/apt,65,28,2,2020-03-18,0.08,6,363,0,
42073085,Stunning condo wit amazing view 5mins from cntower,134074325,Contemporary Toronto,,Waterfront Communities-The Island,43.63961,-79.39594,Entire home/apt,164,2,61,2022-02-20,2.55,3,129,42,STR-2012-GDXVHF
42076474,"Cozy Apt, Great Location and Connected to the MALL",209392369,Marina,,Mount Pleasant West,43.70566,-79.39802,Entire home/apt,115,1,118,2022-03-07,4.89,1,59,81,STR-2012-HVZBHL
42092474,"Million $ View,  Spacious 1+1 Condo&Parking",239790283,Fabian,,Niagara,43.63572,-79.40656,Entire home/apt,135,28,52,2021-01-03,2.08,2,50,0,
42095736,Comfy at The Beaches - 2 Rms lockable - 2 Qn Beds,65821818,Rosie,,The Beaches,43.66721,-79.29468,Private room,80,28,0,,,2,365,0,
42096646,1 bed room. Good for a single person!,299681174,Kyle,,Thorncliffe Park,43.70252,-79.34577,Private room,60,28,0,,,1,179,0,
42100377,2 BEDS 2 WR. MONTH TO MONTH W/PARKING QURANTAIN OK,9096123,Sab,,Wexford/Maryvale,43.74801,-79.28645,Entire home/apt,113,29,0,,,2,126,0,
42119091,Bright and Cozy Queen West Apartment,333850721,Heather,,Trinity-Bellwoods,43.64673,-79.41103,Entire home/apt,89,28,0,,,1,0,0,
42119345,Charming downtown spot,69422344,Bozica,,Moss Park,43.65852,-79.36693,Private room,89,28,6,2020-03-31,0.24,2,365,0,
42119597,Cozy Room in Family-oriented Neighbourhood,18884840,Cathy,,Danforth,43.68078,-79.34273,Private room,40,28,0,,,1,0,0,
42119687,Charming downtown spot,69422344,Bozica,,Moss Park,43.65693,-79.36516,Private room,99,28,0,,,2,364,0,
42130753,En-suite Room with Private Entrance & Kitchenette,334258427,Irmita,,Clairlea-Birchmount,43.72058,-79.27437,Private room,45,15,3,2021-02-28,0.16,1,193,0,STR-2010-HSFXVL
42143789,50% DISCOUNT MONTHLY RENTAL Luxury Condo CN Tower,334403879,Nick,,Waterfront Communities-The Island,43.64295,-79.39227,Entire home/apt,206,28,19,2022-02-12,0.75,1,134,5,
42144163,1 bd condo with direct access to subway,190097061,Alena,,Lansing-Westgate,43.76491,-79.41341,Entire home/apt,125,4,2,2022-01-26,0.82,1,122,2,STR-2111-GVSDVH
42145172,Yonge Bloor/Yorkville/1 BR+Den/FREE Parking/UofT,79920634,Martha,,Church-Yonge Corridor,43.66928,-79.38612,Entire home/apt,150,2,48,2022-01-31,1.94,7,40,39,STR-2010-FZKRVD
42150182,Room for rent,334464809,Jayanti,,Pleasant View,43.79355,-79.33686,Private room,40,60,0,,,1,365,0,
42150307,First Class Condo with Sweeping City Views.,334467430,Jordan,,Church-Yonge Corridor,43.66027,-79.37765,Entire home/apt,140,28,2,2020-02-23,0.08,2,0,0,
42150670,Quiet neighbourhood close to airport & downtown,61719262,Olivia,,Eringate-Centennial-West Deane,43.66133,-79.56951,Private room,67,28,1,2020-02-23,0.04,1,88,0,
42154707,"Bright & Cute downtown 2BR condo, next to CN tower",334505062,Alexandru,,Waterfront Communities-The Island,43.64174,-79.39597,Entire home/apt,100,28,1,2020-03-03,0.04,1,238,0,
42156583,Stylish & Bright 2BR apartment in the heart of TO,334529012,Alexander,,Waterfront Communities-The Island,43.64166,-79.39744,Entire home/apt,69,50,14,2022-02-28,0.76,1,343,11,STR-2112-GHFDVF
42158521,Toronto private Basement Apartment,120922431,Iris,,Malvern,43.81369,-79.21364,Entire home/apt,60,28,0,,,1,0,0,
42159988,"Downtown Riverdale Lower Level Studio, free WiFi",23459764,John,,North Riverdale,43.67009,-79.34446,Entire home/apt,62,28,7,2021-09-30,0.30,4,337,2,
42159996,★ Private 3 Bed/2 Bath Home with Free Parking ★,305334364,Carmel,,Woodbine Corridor,43.67908,-79.31643,Entire home/apt,193,28,2,2020-03-02,0.08,1,36,0,STR-2107-HCLBHJ
42170316,Trendy & Cozy 1BD Condo in the Heart of Toronto,48181009,Ariana,,Waterfront Communities-The Island,43.64169,-79.39921,Entire home/apt,140,2,9,2022-02-28,3.70,1,10,9,STR-2112-HCMKVJ
42172942,Private rm in a very quiet two bedroom apartment,214993856,Kenneth,,Weston,43.70302,-79.51811,Private room,150,28,8,2020-12-21,0.33,1,89,0,
42173755,CN-Tower view custom design 3/2 bedroom apartment,334737998,Alexandro,,Waterfront Communities-The Island,43.63881,-79.39754,Entire home/apt,200,28,1,2020-02-29,0.04,1,312,0,
42174165,"LG. Bedrm with King Bed, in Bright Spacious Apt.",2361495,Chelsey,,Dovercourt-Wallace Emerson-Junction,43.6632,-79.42509,Private room,45,28,0,,,4,153,0,
42174962,3 Bedroom Condo Downtown Toronto,34974050,Shalini,,Waterfront Communities-The Island,43.63892,-79.39054,Entire home/apt,149,30,0,,,8,365,0,
42178214,Mid Century Christie Pits Retreat,63371519,Farzad,,Dovercourt-Wallace Emerson-Junction,43.66419,-79.42384,Entire home/apt,98,28,8,2021-10-31,0.31,1,56,4,
42178215,60+ Floors Amazing  View Condo only,218336992,Chen,,Church-Yonge Corridor,43.66989,-79.38523,Entire home/apt,162,28,1,2020-02-29,0.04,4,0,0,
42178797,Danforth and Main New Luxury Home,190170122,Ekaterini,,Taylor-Massey,43.69516,-79.30319,Entire home/apt,310,5,2,2021-09-30,0.33,3,89,2,STR-2010-HQFXPK
42180000,Bright basement apartment (private and separate),198073660,Elham,,Don Valley Village,43.78263,-79.34477,Private room,36,28,4,2020-02-29,0.15,1,0,0,
42181249,Cozy Self-Contained Nook at Yorkville,118358978,Wen,,Rosedale-Moore Park,43.67154,-79.38214,Private room,69,28,4,2020-03-18,0.16,2,0,0,
42194953,Luxurious Loft in the Heart of Downtown Toronto,103384249,Luigi,,Waterfront Communities-The Island,43.64576,-79.39936,Entire home/apt,119,60,4,2020-08-14,0.16,1,82,0,
42205685,"Luxury 2 Bdrm, CNTower/Lake View +Parking",277591314,Emmanuel,,Niagara,43.63691,-79.40557,Entire home/apt,295,1,182,2022-03-02,7.27,1,108,81,STR-2012-FXDVHD
42206138,Stylish 1 BDRM + Den at Yonge & Eg! PRIME SPOT,138590336,Maureen,,Mount Pleasant West,43.70989,-79.39497,Entire home/apt,149,28,0,,,1,0,0,
42206221,Upscale Renovated 4-Bdrm Entire House,335174815,Bo,,St.Andrew-Windfields,43.76573,-79.37096,Entire home/apt,160,28,1,2020-04-17,0.04,1,0,0,
42206963,Kashaneh at 2 bedrooms unit,12033867,Meisam,,Bayview Village,43.76587,-79.37983,Entire home/apt,219,28,0,,,15,365,0,
42207712,Yorkville Private Entrance Suite With Bathroom,118358978,Wen,,Rosedale-Moore Park,43.67294,-79.38397,Private room,79,28,3,2020-03-17,0.12,2,0,0,
42208347,Private Room with Double Bed Near Queensway,38195238,Marcel,,Mimico (includes Humber Bay Shores),43.62107,-79.50062,Private room,40,28,7,2021-02-05,0.32,7,151,0,
42221882,Room near Eglington & Dufferin,322937532,Sertap,,Briar Hill-Belgravia,43.69556,-79.45688,Private room,85,30,0,,,1,180,0,
42222692,Sun Room. Private entrance + Parking @ Casa Loma,335375711,Bram,,Humewood-Cedarvale,43.68658,-79.42104,Private room,43,28,5,2020-10-20,0.20,6,0,0,
42224120,Overlooking Humewood in Huge Fireplace Bedroom,335375711,Bram,,Humewood-Cedarvale,43.68657,-79.42116,Private room,69,28,4,2020-04-28,0.16,6,0,0,
42225145,Massive Master Bedroom With Ample Storage Space,335375711,Bram,,Humewood-Cedarvale,43.68844,-79.4208,Private room,44,28,6,2020-09-01,0.23,6,0,0,
42226067,Nice peaceful basement apartment,325320851,Lili,,Woburn,43.76402,-79.24827,Entire home/apt,62,30,0,,,2,89,0,
42226271,Sunny Solarium ☼ with Parking & Balcony Doors 🌞,335375711,Bram,,Humewood-Cedarvale,43.6884,-79.42134,Private room,69,28,3,2020-04-01,0.12,6,0,0,
42226476,Beautiful and cozy house in High Park Swansea,71184059,Hoai Lam,,High Park-Swansea,43.64611,-79.47986,Entire home/apt,360,5,7,2021-08-26,0.27,3,21,4,STR-2011-HHSXVJ
42227058,Cozy Room with AMPLE Luggage storage space,335375711,Bram,,Humewood-Cedarvale,43.68646,-79.42053,Private room,69,30,1,2020-03-31,0.04,6,0,0,
42227631,Spacious room with two beds and lots of storage,335375711,Bram,,Humewood-Cedarvale,43.68669,-79.42143,Private room,50,28,3,2020-10-24,0.13,6,0,0,
42229137,DUNDAS HOUSE - Stunning 3-Storey Townhouse,7572143,Jay,,Trinity-Bellwoods,43.64951,-79.42322,Entire home/apt,400,2,20,2022-01-29,0.80,1,218,12,STR-2107-HSHPHL
42229987,FULL BASEMENT TORONTO CLOSE TO PEARSON AIRPORT,335157404,Viktor,,Willowridge-Martingrove-Richview,43.68722,-79.56495,Entire home/apt,85,2,28,2022-02-27,1.14,1,153,17,STR-2011-HWYXVL
42231161,Beautiful 2 bedroom condo in the heart of KING W,15833724,F,,Waterfront Communities-The Island,43.64239,-79.40099,Entire home/apt,150,28,7,2020-08-30,0.33,3,0,0,
42231274,Lux Newly Renovated Apt Close to Transit,95166481,Brendan,,East End-Danforth,43.68594,-79.29823,Entire home/apt,99,2,18,2022-02-27,0.75,1,17,5,STR-2110-FPPPHC
42235419,#1 Room in the Clouds/Cn Tower View/ High floor.,10352387,Mybnbmanager,,Waterfront Communities-The Island,43.64328,-79.38251,Private room,82,4,24,2022-02-21,0.99,13,42,21,STR-2104-HJBKVJ
42237372,Bright & Spacious / Prime Location /Free Parking,333669585,Steven,,Waterfront Communities-The Island,43.64141,-79.38129,Entire home/apt,179,28,13,2020-08-24,0.51,1,0,0,
42242279,"Cozy BR just minutes to subway, Bloor West Village",71184059,Hoai Lam,,High Park-Swansea,43.64616,-79.47827,Private room,41,28,4,2021-12-18,0.17,3,38,3,
42243131,Toronto New BR- Jane stn+ hot spots nearby,71184059,Hoai Lam,,High Park-Swansea,43.64772,-79.47995,Private room,41,28,4,2022-02-21,0.16,3,1,2,
42248672,COSY CONDO BY THE WATERFRONT DOWNTOWN WITH PARKING,51017803,K.D,,Niagara,43.63468,-79.39938,Entire home/apt,280,28,1,2020-03-06,0.04,2,89,0,
42248676,An Oasis in the heart of Downtown Toronto,335607536,Arif,,Waterfront Communities-The Island,43.64289,-79.3814,Entire home/apt,105,28,5,2020-12-02,0.20,2,3,0,
42248911,New Modern and Stylish Studio in Hip Neighborhood,23572228,Jelena,,Junction Area,43.66772,-79.48184,Entire home/apt,94,2,93,2022-03-05,3.78,1,119,49,STR-2011-FSXRVC
42251845,Panoramic Corner ❤️ Views | 2 BR | 2 BA | Super Wifi | In the ♫ Entertainment District ♬,335619995,Gene,,Waterfront Communities-The Island,43.64846,-79.39324,Private room,346,3,0,,,1,316,0,STR-2101-GYVKVH
42252233,Comfy bunkbed in shared room in NorthYork/Yorkdale,327456656,Gevorg,,Clanton Park,43.73737,-79.44932,Shared room,16,28,0,,,36,365,0,
42252244,Comfy bunkbed in the heart of North York near TTC,327456656,Gevorg,,Bedford Park-Nortown,43.72051,-79.42926,Shared room,16,28,1,2020-05-17,0.04,36,365,0,
42254340,Sophie's place Only accepting female guest. Thanks,335701735,Sophia,,Mount Olive-Silverstone-Jamestown,43.75245,-79.58555,Private room,40,28,5,2020-03-19,0.20,1,179,0,
42272191,"1 Bed - New/Quiet Condo in Mid-Town, Toronto",82826407,Yoon,,Thorncliffe Park,43.7151,-79.35406,Entire home/apt,100,2,46,2022-02-21,1.91,1,69,22,STR-2105-GXJRVH
42272269,Beach Retreat in the Heart of the City- 27A,310717311,Louise,,The Beaches,43.66932,-79.2934,Entire home/apt,130,28,15,2021-05-01,0.60,2,253,1,
42276995,The Artist Loft - Trendy 1BR Condo with Parking!,335919613,Marc,,Waterfront Communities-The Island,43.64658,-79.39715,Entire home/apt,120,1,29,2022-02-21,1.16,1,70,16,STR-2012-GZYXVH
42278662,"March,April:accomodation:Girl:Downtown Toronto",260791117,Rupali,,Church-Yonge Corridor,43.66293,-79.38164,Private room,30,28,1,2020-02-14,0.04,1,0,0,
42283577,Harbourfront Sky Gem,335994135,Rad,,Waterfront Communities-The Island,43.64152,-79.38137,Entire home/apt,85,60,8,2021-05-22,0.33,3,195,2,
42289080,CN Tower,334005865,Shaydon,,Regent Park,43.65751,-79.36291,Private room,94,28,0,,,3,365,0,
42289607,Brand new modern studio,20356432,Tasawar,,Moss Park,43.65759,-79.37295,Entire home/apt,150,28,0,,,1,179,0,
42290373,Downtown Toronto,334005865,Shaydon,,Regent Park,43.65719,-79.36482,Private room,90,28,0,,,3,365,0,
42290661,Downtown Toronto Relaxing Home,334005865,Shaydon,,Regent Park,43.65773,-79.36486,Private room,88,28,0,,,3,365,0,
42292609,Comfy bunkbed in a cozy room Yorkdale near TTC,327456656,Gevorg,,Clanton Park,43.73608,-79.44744,Shared room,15,28,0,,,36,365,0,
42292711,Comfy bunkbed in shared room Prime location TTC,327456656,Gevorg,,Bedford Park-Nortown,43.72245,-79.42908,Shared room,15,28,0,,,36,274,0,
42295724,Fully Furnished 1 Bed room 1 Bath Yonge-Sheppard!,1718194,Shaz And Kanwal,,Willowdale East,43.76002,-79.40873,Entire home/apt,130,28,13,2022-02-07,0.53,12,283,6,STR-2101-GYTBHH
42300729,☆Modern Minimalistic Condo to Union Station☆,253725451,Harry,,Waterfront Communities-The Island,43.64084,-79.38238,Entire home/apt,186,2,147,2022-02-20,5.86,10,167,74,STR-2012-HFMBHJ
42309401,2 Bedroom Luxury Condo Avonshire WIFI Free Parking,336307510,Pez,,Willowdale East,43.75779,-79.40358,Entire home/apt,290,28,0,,,1,0,0,
42314882,☆ Downtown Mid-Century Duplex House ☆FREE PARKING☆,336323138,Christina,,Moss Park,43.6569,-79.36668,Entire home/apt,429,2,66,2022-03-06,2.65,1,151,42,STR-2012-HQXVHK
42317322,"Crib on YONGE st
The longer street in the world !",8821746,Victor,,Waterfront Communities-The Island,43.64513,-79.37566,Entire home/apt,184,2,35,2022-03-04,1.71,1,128,30,STR-2012-GWHHHH
42318124,Furnished room for rent,290424523,Nasrin,,Birchcliffe-Cliffside,43.70527,-79.2583,Private room,58,28,0,,,1,365,0,
42325294,Downtown Toronto,336526413,Shaydon,,Moss Park,43.65546,-79.36303,Private room,500,28,0,,,2,179,0,
42327943,"Private 1 bedroom in North York, HWY 400 & 401",270072590,Samuel,,Downsview-Roding-CFB,43.72359,-79.51572,Entire home/apt,114,28,1,2020-08-18,0.05,1,90,0,
42331778,Explore Downtown from a Cosy Central  House,336526413,Shaydon,,Regent Park,43.65737,-79.36393,Private room,90,28,0,,,2,365,0,
42332741,Algo muy tranquilo para pasarla bien,336537804,Claudio Raul,,Humber Summit,43.76087,-79.57057,Private room,89,28,0,,,1,179,0,
42334563,Rosy Studio,131549006,Damian,,New Toronto,43.60747,-79.50848,Entire home/apt,65,28,8,2021-12-10,0.32,2,99,3,
42336345,Comfy bunkbed in shared room in NorthYork near TTC,327456656,Gevorg,,Bedford Park-Nortown,43.72016,-79.42757,Shared room,16,28,0,,,36,274,0,
42341242,Prime TORONTO 3 bedroom apartment,5953201,Maria,,North St.James Town,43.6709,-79.37627,Entire home/apt,350,28,0,,,1,364,0,
42349233,Cosy Dreamer's Den,135814654,Shannon,,Wychwood,43.68006,-79.42428,Entire home/apt,70,28,53,2022-02-14,2.16,1,49,28,STR-2012-FXZBHD
42349628,Downtown Toronto - Free Parking Suite,336838455,Sam,,Annex,43.67161,-79.38905,Entire home/apt,100,30,5,2021-12-10,0.21,2,239,3,
42350703,Modern Gem in Toronto * Full Bungalow + Parking*,336845400,Erika,,Stonegate-Queensway,43.63459,-79.48571,Entire home/apt,150,30,6,2021-08-22,0.27,1,213,3,
42352716,Ensuite Private room with Separate Entrance,191919805,Sylvia,,Newtonbrook West,43.77996,-79.42361,Private room,59,28,5,2022-01-30,0.20,3,43,2,
42354080,THE ALBERTA HOUSE - Toronto,336870880,Jackie,,Wychwood,43.67799,-79.4333,Entire home/apt,125,28,3,2020-03-07,0.12,1,312,0,
42355780,"Quiet apartment in Toronto, close to subway",2772006,Viktor,,Islington-City Centre West,43.64353,-79.52891,Entire home/apt,59,28,9,2021-10-24,0.37,1,0,3,
42358861,Small bedroom with great location,256996081,Carlos,,South Parkdale,43.63755,-79.43658,Private room,45,28,0,,,1,179,0,
42360294,Family Friendly,208490523,Michelle,,Eglinton East,43.735,-79.24517,Entire home/apt,100,28,6,2020-03-25,0.24,1,66,0,
42361407,Lansdowne SoulRooms - MidSize,91005566,Abby,,Dovercourt-Wallace Emerson-Junction,43.66933,-79.44662,Private room,50,90,0,,,4,270,0,
42361621,Lansdowne Soulrooms En-suite,91005566,Abby,,Dovercourt-Wallace Emerson-Junction,43.67026,-79.44664,Private room,59,90,0,,,4,270,0,
42362879,Downtown Toronto Condo - 2 BDR + 2 BATH - 1000 SF,4523095,Anthula,,Waterfront Communities-The Island,43.64497,-79.39016,Entire home/apt,200,28,2,2020-08-02,0.10,2,0,0,
42363303,Private Bright Room Downtown! Workspace & closet,129487451,Ashley,,Moss Park,43.65425,-79.36441,Private room,43,28,10,2022-02-16,0.41,6,53,2,
42364626,Cozy  bedroom with natural  sunlight,92836373,Vickey,,Tam O'Shanter-Sullivan,43.78123,-79.29803,Private room,50,28,0,,,1,1,0,
42376504,Comfy bunkbed in a shared room near bus & subway,327456656,Gevorg,,Bedford Park-Nortown,43.72068,-79.42793,Shared room,15,28,1,2020-03-18,0.04,36,274,0,
42376516,A Home Away from Home,210705958,Amanda,,Rockcliffe-Smythe,43.67797,-79.47871,Entire home/apt,55,5,17,2022-03-05,0.97,1,107,15,STR-2101-HLGDVK
42376609,Comfy bunkbed a shared room in NorthYork near TTC,327456656,Gevorg,,Bedford Park-Nortown,43.72245,-79.42844,Shared room,14,28,0,,,36,269,0,
42376874,Central Urban Chic 1,337072335,Samantha,,Annex,43.67049,-79.41224,Entire home/apt,137,1,195,2022-03-05,8.04,2,34,117,STR-2011-HMPDVK
42381929,Lush Downtown Condo with a View.,334467430,Jordan,,Church-Yonge Corridor,43.66169,-79.37992,Entire home/apt,110,28,1,2020-03-19,0.04,2,0,0,
42382107,"Large room with en-suite, free parking, downtown",337111516,Kimiko,,Kensington-Chinatown,43.658405,-79.394623,Private room,100,1,100,2022-02-17,4.03,3,92,71,STR-2012-FWTBHD
42384463,Cozy Private Room Near Pearson Airport,322776759,Zoya,,Eringate-Centennial-West Deane,43.64669,-79.5793,Entire home/apt,55,3,23,2022-01-12,0.95,1,52,7,STR-2012-FKVHHB
42389800,"Spectacular pvt bed/bath, luxury condo, free prkng",265251003,Mansi,,Bayview Village,43.76632,-79.36957,Private room,94,28,0,,,1,280,0,
42394296,A Perfect Getaway in Toronto's Downtown,266358447,Precious,,Church-Yonge Corridor,43.66154,-79.38071,Private room,150,28,0,,,1,0,0,
42410291,Great place in Midtown Toronto,29434008,Ranvilk,,Mount Pleasant West,43.69838,-79.39315,Private room,50,28,0,,,1,0,0,
42411466,"Private Room, excellent location",335931634,Nayarandy,,Weston-Pellam Park,43.67352,-79.46235,Private room,55,28,1,2020-02-29,0.04,1,90,0,
42413344,Luxury Corner Unit w/ Floor to Ceiling Windows,2629375,Kasey,,Waterfront Communities-The Island,43.64411,-79.38123,Entire home/apt,209,30,0,,,2,365,0,
42414244,Views from the 6ix,31919010,Lola,,Waterfront Communities-The Island,43.64012,-79.38097,Entire home/apt,280,28,0,,,1,179,0,
42431000,Epic Studio w/Pool & Jacuzzi  in Downtown Toronto,45856669,Ketan,,Niagara,43.63663,-79.40539,Entire home/apt,70,28,4,2020-12-31,0.21,2,279,0,
42433147,8-Month Sublet Downtown TO 3-Bedroom Apartment,64083385,Jessica,,Kensington-Chinatown,43.6567,-79.39683,Private room,41,240,0,,,1,358,0,
42433781,COMFY & QUIET ROOM WITH WINDOW,337780563,Federica,,Corso Italia-Davenport,43.68009,-79.4432,Private room,29,28,0,,,2,365,0,
42437642,Private Room w/ AC & Patio Downtown Toronto,129487451,Ashley,,Moss Park,43.65558,-79.36426,Private room,43,28,3,2022-01-22,0.12,6,48,2,
42438471,Downtown Private Room w/ workspace! Downtown TO,129487451,Ashley,,Moss Park,43.65415,-79.36627,Private room,37,28,10,2022-02-28,0.41,6,28,5,
42439069,Private Room C,323473241,Zarmina,,Dovercourt-Wallace Emerson-Junction,43.66446,-79.444,Private room,50,28,1,2020-02-23,0.04,6,365,0,
42440244,Private Room B,323473241,Zarmina,,Dovercourt-Wallace Emerson-Junction,43.66496,-79.44194,Private room,50,28,1,2020-02-23,0.04,6,365,0,
42440619,Private Room E,323473241,Zarmina,,Dovercourt-Wallace Emerson-Junction,43.66502,-79.44337,Private room,50,28,0,,,6,365,0,
42440685,Private Room D,323473241,Zarmina,,Dovercourt-Wallace Emerson-Junction,43.66318,-79.4437,Private room,50,28,0,,,6,365,0,
42440738,Private Room F,323473241,Zarmina,,Dovercourt-Wallace Emerson-Junction,43.66502,-79.44211,Private room,50,28,0,,,6,365,0,
42452168,Kensington Market Cozy Studio,32813634,Merve,,Kensington-Chinatown,43.65155,-79.40351,Entire home/apt,70,28,3,2020-03-31,0.12,1,0,0,
42456477,Comfy bunkbed in a basement shared room near TTC,327456656,Gevorg,,Bedford Park-Nortown,43.72029,-79.42959,Shared room,15,28,0,,,36,335,0,
42458501,Casa De Cheese;  A unique take on urban living,279587727,Adam,,Little Portugal,43.64991,-79.42571,Private room,119,28,0,,,1,89,0,
42459105,Sam's Home Sweet Home,33216559,Rogelio,,West Humber-Clairville,43.71994,-79.58521,Entire home/apt,85,2,17,2022-02-21,0.78,1,286,15,STR-2009-HVDRPL
42466134,Modern Queen E 2BR -Casa Leslieville,337973465,Casa Suites,,South Riverdale,43.66292,-79.33231,Entire home/apt,92,28,11,2022-01-19,0.52,3,39,4,
42469190,*3BR 2 Bath Victorian Home w/Parking | Casa Queen*,337973465,Casa Suites,,Moss Park,43.65486,-79.36845,Entire home/apt,119,28,14,2021-01-31,0.56,3,54,0,
42470234,Blueprint,36487044,Sayd,,Bayview Village,43.76738,-79.38706,Entire home/apt,95,90,1,2020-03-12,0.04,1,261,0,
42471550,Toronto Downtown Yorkville Upscale 1 BR plus Den,337762335,Carol,,Annex,43.67126,-79.39388,Entire home/apt,249,28,6,2020-06-30,0.24,1,210,0,
42473914,Comfy bunkbed in shared room conveniently located,327456656,Gevorg,,Malvern,43.80381,-79.22699,Shared room,15,28,0,,,36,336,0,
42484066,Premium single bed in a cozy shared room near TTC,327456656,Gevorg,,Malvern,43.80393,-79.22895,Shared room,17,28,0,,,36,336,0,
