id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
10248554,Les Immeubles Charlevoix - Le Quai St-André 1166,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81685,-71.2049,Entire home/apt,200,2,24,2022-02-14,0.33,59,361,5,
10249154,Les Immeubles Charlevoix - Le Quai St-André 1166,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81688,-71.20488,Entire home/apt,260,2,43,2021-10-16,0.58,59,351,6,
10249233,Les Immeubles Charlevoix - Le Quai St-André 1173,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81685,-71.20481,Entire home/apt,200,2,21,2021-10-04,0.28,59,362,5,
10249477,Les Immeubles Charlevoix - Le Quai St-André 1176,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81687,-71.20487,Entire home/apt,200,2,8,2019-05-28,0.11,59,360,0,
10249600,Les Immeubles Charlevoix - Le Quai St-André 1177,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81686,-71.20487,Entire home/apt,195,2,73,2022-02-06,0.99,59,350,9,
10249684,Les Immeubles Charlevoix - Le Quai St-André 1178,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81683,-71.20487,Entire home/apt,260,2,13,2021-10-17,0.18,59,359,2,
10249922,Les Immeubles Charlevoix - Le Quai St-André 1180,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81683,-71.20487,Entire home/apt,299,2,31,2022-02-22,0.42,59,336,6,
10670777,Grande maison - Centre ville - Downtown Qc city,55119023,Anne-Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80129,-71.22144,Entire home/apt,339,5,10,2021-08-07,0.15,1,99,2,
10671450,"Suite 201 Old-Qc 2 BR, all inclusive, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81115,-71.21255,Entire home/apt,130,30,29,2021-12-20,0.43,24,89,1,
10755182,Beautiful private room in Quebec,55615781,Stéphanie Et Marc-André,,Des Châtels,46.85216,-71.37791,Private room,299,2,10,2016-09-19,0.14,1,0,0,
10807690,Belle maison à 10mn du centre ville,55588457,Thomas,,Quartier 5-2,46.88536,-71.18776,Entire home/apt,185,4,17,2019-09-02,0.25,1,23,0,
10835279,Face au fleuve!,14905781,MarieGo,,Sillery,46.77196,-71.24889,Entire home/apt,105,6,35,2019-08-31,0.47,1,0,0,
11017294,SUPERBE DUPLEX VUE EPOUSTOUFLANTE,57167672,Elie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80354,-71.20599,Entire home/apt,350,32,87,2020-02-17,1.23,4,328,0,
11065388,Chambre lit double/Room double bed Québec City,57386295,Suzie,,Notre-Dame-des-Laurentides,46.92147,-71.34582,Private room,45,2,12,2020-01-01,0.18,2,0,0,
11069133,Jolie chambre à Québec /Pretty room in Quebec City,57386295,Suzie,,Notre-Dame-des-Laurentides,46.92158,-71.3457,Private room,46,2,54,2019-08-27,0.73,2,0,0,
11095882,STUDIO HYPER CENTRE SAINT JEAN 1,57167672,Elie,,Saint-Jean-Baptiste,46.8114,-71.21587,Entire home/apt,100,32,58,2020-01-01,0.84,4,365,0,
11144947,LOFT URBAIN SAINT JEAN HYPER CENTRE,57167672,Elie,,Saint-Jean-Baptiste,46.8126,-71.21773,Entire home/apt,150,32,84,2020-02-17,1.19,4,365,0,
11242803,"Chambre style loft ,  accueillante et reposante !!",52575246,Lauralou,,Notre-Dame-des-Laurentides,46.90481,-71.30996,Private room,38,2,11,2020-02-18,0.20,1,0,0,
11362036,The Fika  - Cozy Loft Downtown  (CITQ # 292412),58932059,Laury Jane,,Saint-Roch,46.81485,-71.22572,Entire home/apt,63,1,358,2022-02-27,4.90,3,257,48,292412
11409350,Hébergement en dortoir MIXTE,59898149,Auberge Hi-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81308,-71.21171,Hotel room,26,1,195,2021-12-19,2.67,9,73,21,
11520372,Nice cheap room !,14966026,Maxim,,Saint-Sauveur,46.80954,-71.24165,Private room,53,1,747,2022-02-27,10.39,3,189,144,
11638654,Luxury Condo with Indoor Parking,4440301,Margherita,,Saint-Roch,46.81231,-71.22755,Entire home/apt,76,31,5,2022-02-19,0.45,2,150,5,
11841682,Joli logement au centre-ville (QC),6257162,Anthony,,Saint-Sauveur,46.80658,-71.23723,Entire home/apt,90,2,8,2019-12-12,0.11,1,0,0,
11965775,Amazing industrial Loft in Nouvo St-Roch,63913483,Philippe,,Saint-Roch,46.81242,-71.22545,Entire home/apt,41,90,0,,,1,190,0,
11984216,1 BR perfect location w/ private parking,64051319,Christopher Karl,,Saint-Sauveur,46.811,-71.23345,Entire home/apt,94,1,187,2020-02-17,2.68,1,0,0,
11999256,Les Immeubles Charlevoix -  1174 - CITQ 244801,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81686,-71.20484,Entire home/apt,200,2,45,2019-12-26,0.64,59,355,0,
12019119,Central Old Port Québec,54237398,France Et Charles,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81728,-71.21194,Entire home/apt,110,3,201,2021-03-07,2.83,2,232,0,
12022709,Pratique et bien situé - un hôte sympa !,38880022,Mathieu,,Saint-Jean-Baptiste,46.80732,-71.22157,Entire home/apt,65,30,1,2018-09-22,0.02,1,177,0,
12056620,Chambre privée dans une maison,6137330,André,,Sillery,46.78371,-71.25894,Private room,20,31,1,2020-10-21,0.06,2,197,0,
12061970,Old Quebec is waiting for you,52865819,Jerome,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81372,-71.20694,Entire home/apt,160,3,194,2022-02-15,2.83,2,261,32,
12062225,Old Quebec is waiting for you !!!,52865819,Jerome,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81263,-71.20834,Entire home/apt,195,3,189,2022-02-21,2.75,2,260,24,
12066870,Chambre supérieure\ Superior room (CITQ 296358),3311965,Daniel,,Sillery,46.77808,-71.25813,Private room,60,1,222,2021-10-29,3.51,2,231,26,
12106523,The beautiful flower of Quebec City,64917103,Christine,,Saint-Sauveur,46.81256,-71.23422,Entire home/apt,108,1,229,2022-01-08,3.41,2,306,25,
12157383,Joli logement quartier recherché,1646154,Dimitri,,Des Châtels,46.84946,-71.3825,Entire home/apt,37,600,14,2017-12-31,0.20,7,30,0,
12356938,"Le Villageois, nature et sports à 15 minutes de Qc",62296252,Lucie,,Quartier 5-1,46.94655,-71.27052,Entire home/apt,345,3,44,2022-01-02,0.64,2,349,9,
12426709,"Le Voyageur, place de choix en nature avec sports",62296252,Lucie,,Quartier 5-1,46.94713,-71.27115,Entire home/apt,225,3,40,2022-02-28,0.58,2,148,17,
12557453,Classic 2 bedrooms in Downtown,68066405,Stephanie,,Montcalm,46.80054,-71.2227,Entire home/apt,50,32,1,2018-01-30,0.02,11,36,0,
12601502,"Old-Qc studio# 202 , all inclusive, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81194,-71.21204,Entire home/apt,74,30,5,2021-10-24,0.13,24,79,1,
12602101,"LOFT ""Le Chic"" - in Old-Limoilou /Quebec city",49947368,Isabelle,,Vieux-Limoilou,46.82591,-71.22319,Entire home/apt,155,30,0,,,24,127,0,
12602551,"Loft 209 L’Industriel Qc center,1 BR loft,parking",49947368,Isabelle,,Vieux-Limoilou,46.82591,-71.22319,Entire home/apt,155,30,2,2021-08-31,0.24,24,66,2,
12602857,"Le Vert Lime Qc center,1 BR open loft,parking,A/C",49947368,Isabelle,,Vieux-Limoilou,46.82571,-71.22293,Entire home/apt,155,30,3,2019-10-25,0.05,24,54,0,
12783946,Maison familiale au centre-ville,59391218,Ingrid,,Lairet,46.83705,-71.24082,Entire home/apt,125,4,6,2018-08-21,0.09,1,26,0,
12797822,Private Room in Old-Limoilou,19026917,Guillaume,,Vieux-Limoilou,46.82436,-71.22174,Private room,50,4,22,2017-07-06,0.31,1,0,0,
12821034,Classic 4 bedrooms with park view in Downtown,68066405,Stephanie,,Montcalm,46.80115,-71.22464,Entire home/apt,75,32,2,2021-09-13,0.04,11,36,1,
12821474,Charming studio in the historical Montcalm,68066405,Stephanie,,Montcalm,46.80261,-71.22531,Private room,32,32,0,,,11,36,0,
12822076,Classic One bedroom with view of St.Laurence River,68066405,Stephanie,,Montcalm,46.80169,-71.2244,Entire home/apt,52,32,1,2017-10-01,0.02,11,36,0,
12823326,Classic 4 bedrooms with park view in Downtown,68066405,Stephanie,,Montcalm,46.80202,-71.22461,Entire home/apt,78,32,0,,,11,36,0,
12824812,Charming studio with city view in Downtown,68066405,Stephanie,,Montcalm,46.801,-71.22462,Entire home/apt,38,32,5,2021-10-30,0.11,11,36,2,
12824958,Classic One bedroom with park view,68066405,Stephanie,,Montcalm,46.80184,-71.22475,Entire home/apt,48,32,3,2021-09-29,0.07,11,36,1,
12825198,Classic  2 bedrooms with City view (Downtown),68066405,Stephanie,,Montcalm,46.80181,-71.22285,Entire home/apt,55,32,0,,,11,36,0,
12866389,"Room 1 – ""Downton Abbey""",70342700,Gîte Au Bois Joli,,Sillery,46.78169,-71.25659,Private room,121,1,54,2021-11-07,0.81,3,170,16,
12869510,Chambre familiale pour 5 personnes,59898149,Auberge Hi-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81201,-71.21218,Private room,147,1,13,2018-10-05,0.20,9,79,0,
12871588,"Gîte Au Bois Joli, room 2 – ""Rêverie""",70342700,Gîte Au Bois Joli,,Sillery,46.78169,-71.25659,Private room,116,1,194,2022-01-24,2.75,3,168,42,
12883854,Classic luxerious residence in Downtown Quebec,68066405,Stephanie,,Montcalm,46.80062,-71.22314,Entire home/apt,110,32,8,2021-07-25,0.13,11,36,1,
13082525,Logement charmant et près de tout,68373320,Benoit,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81574,-71.21374,Entire home/apt,85,30,151,2020-03-08,2.16,1,0,0,
13111792,Comfort at the Old Port,54237398,France Et Charles,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81556,-71.21217,Entire home/apt,175,3,168,2022-03-04,2.43,2,286,11,
13186433,"Come live the charm of Old-Qc  -1BR, all inclusive",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81194,-71.21204,Entire home/apt,149,31,5,2021-10-01,0.17,24,83,3,
13186750,"Suite 10 Old-Qc 1BR APT, balcony, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81197,-71.21122,Entire home/apt,105,30,3,2022-02-13,0.09,24,76,2,
13187532,"Fabulous Old-Qc 1BR APT, balcony, parking $",49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81197,-71.21122,Entire home/apt,105,30,3,2021-12-26,0.10,24,25,1,
13188002,Studio #7 with balcony in the ♥ of old Qc,49947368,Isabelle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81105,-71.21221,Entire home/apt,74,30,9,2022-02-01,0.18,24,88,4,
13188411,"L’Ancestral Qc center,1 BR open loft,parking,A/C",49947368,Isabelle,,Vieux-Limoilou,46.82571,-71.22293,Entire home/apt,155,30,1,2017-01-28,0.02,24,92,0,
13188987,"Loft 404 Le Newyorkais Qc center,1 BR loft,parking",49947368,Isabelle,,Vieux-Limoilou,46.82591,-71.22319,Entire home/apt,180,30,1,2016-11-01,0.02,24,90,0,
13235560,Studio chic et moderne au centre ville de Québec,53451612,Santiago,,Saint-Roch,46.81295,-71.2265,Entire home/apt,62,2,568,2022-02-24,8.15,3,174,72,
13248853,Grande chambre confortable pour 1,74493351,Francois,,Val-Bélair,46.86768,-71.44116,Private room,35,1,0,,,1,87,0,
13304655,Spacious apartment with parking,70222164,Elodie,,Saint-Jean-Baptiste,46.80479,-71.22496,Entire home/apt,150,31,179,2021-10-31,2.60,3,180,5,
13355882,✨Ancestrale avec Spa près du centre-ville #294363,75740727,Audrey,,Vieux-Moulin,46.85219,-71.20465,Entire home/apt,295,2,376,2022-03-06,5.39,3,244,51,
13446424,Comfortable Loft,76767973,Virginie,,Vieux-Moulin,46.84836,-71.20984,Entire home/apt,81,2,101,2022-03-04,1.46,1,80,7,306954
13525362,The old Quebec with the new flame,64917103,Christine,,Saint-Roch,46.8135,-71.22914,Entire home/apt,108,1,273,2022-02-27,4.05,2,281,36,303841
13580636,La familiale pour 6,78331113,Yannick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80971,-71.2062,Private room,200,2,88,2018-03-17,1.27,4,0,0,
13726119,Les Immeubles Charlevoix - Le Perchoir 1018,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81506,-71.20316,Entire home/apt,200,2,12,2022-02-06,0.17,59,364,2,
13727799,Les Immeubles Charlevoix - Le Perchoir 1019,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81506,-71.20316,Entire home/apt,188,2,45,2022-02-21,0.66,59,362,8,
13728329,Bienvenue chez Cath et Jeff,80285922,Catherine,,Chutes-Montmorency,46.88296,-71.15162,Entire home/apt,57,1,453,2022-02-20,6.58,3,225,62,
13729220,Les Immeubles Charlevoix - Le Perchoir 1020,34462857,Les Immeubles Charlevoix Courtier,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81506,-71.20316,Entire home/apt,194,2,15,2022-02-20,0.22,59,360,3,
13847361,Ambiance chalet au cœur de Québec,6880175,André-Pier,,Sillery,46.77664,-71.24473,Entire home/apt,80,6,9,2019-07-04,0.13,1,0,0,
13971980,Entrée privéeVieux-Quebec toilette etdouche privé,83151318,Francine,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81587,-71.20715,Private room,90,2,324,2022-02-28,4.75,2,20,40,
14068275,Espace Bucolique (296123): Le jardin,84482665,Claude Marie Et Richard,,Sillery,46.78109,-71.26184,Private room,125,2,84,2021-09-26,1.23,2,159,4,
14085645,"Appartement pratique 2 1/2, au coeur de la Ville",51900484,Louise,,Saint-Roch,46.81005,-71.22658,Entire home/apt,40,30,5,2018-06-02,0.07,1,0,0,
14155636,La Junior,78331113,Yannick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81188,-71.20697,Hotel room,124,2,117,2020-02-16,1.69,4,0,0,
14177760,Live in security with services. Welcome !,49947368,Isabelle,,Saint-Roch,46.81383,-71.22535,Entire home/apt,85,2,228,2022-01-03,3.40,24,352,19,294608
14223522,Spacieuse voisine du Château,78331113,Yannick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81154,-71.20584,Private room,124,2,117,2019-09-12,1.70,4,0,0,
14238019,condo luxe next to laval university,31940664,Guy,,Cité Universitaire,46.78893,-71.27776,Entire home/apt,169,7,20,2019-01-02,0.29,1,0,0,
14238964,Affordable & Economical  Room in SAINT ROCH,84165980,Lalit,,Saint-Roch,46.81738,-71.22367,Private room,120,30,147,2018-11-26,2.14,1,0,0,
14316552,Les Immeubles Charlevoix - 760102,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,279,30,1,2017-07-04,0.02,59,100,0,
14329211,Les Immeubles Charlevoix - 760204,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,325,2,1,2017-07-29,0.02,59,364,0,
14331180,Les Immeubles Charlevoix - 760205,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,345,31,0,,,59,128,0,
14331582,Les Immeubles Charlevoix - 760206,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,194,2,5,2021-12-29,0.10,59,312,1,
14332221,Les Immeubles Charlevoix - 760209,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,229,30,13,2021-10-17,0.23,59,360,4,
14334314,Les Immeubles Charlevoix - 760210,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,409,30,26,2020-02-10,0.43,59,334,0,
14335583,Le BUCHERON à Wendake,87768206,Pierre,,Loretteville,46.86623,-71.35918,Entire home/apt,158,2,195,2022-02-06,2.87,2,90,24,
14339583,Les Immeubles Charlevoix - 760214,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81293,-71.21689,Hotel room,188,2,14,2022-02-14,0.25,59,364,4,
14339969,Les Immeubles Charlevoix - 760306,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,153,2,1,2019-12-30,0.04,59,351,0,
14340352,Les Immeubles Charlevoix - 760307,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,200,2,8,2021-10-11,0.14,59,358,1,
14340644,Beau et grand studio confortable,43219030,Léo,,Chutes-Montmorency,46.8814,-71.1614,Entire home/apt,85,1,212,2022-03-01,3.15,1,334,47,
14347556,Les Immeubles Charlevoix - 760309,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,325,2,5,2021-02-09,0.09,59,361,0,
14349791,Les Immeubles Charlevoix - 760314,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,249,31,1,2017-08-27,0.02,59,313,0,
14350753,Les Immeubles Charlevoix - 760315 CITQ - 279646,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,290,2,3,2019-01-02,0.05,59,103,0,
14351642,Les Immeubles Charlevoix - 760404,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,325,2,11,2022-02-13,0.19,59,362,5,
14354589,Les Immeubles Charlevoix - 760406,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,199,2,1,2021-02-14,0.08,59,352,0,
14355627,Les Immeubles Charlevoix - 760409,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,270,31,5,2019-06-22,0.09,59,103,0,
14356249,Les Immeubles Charlevoix - 760410,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,229,31,2,2019-10-13,0.04,59,364,0,
14356594,Les Immeubles Charlevoix - 760411,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,290,31,2,2019-09-24,0.05,59,364,0,
14365938,Les Immeubles Charlevoix - 760412,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,279,2,39,2022-02-20,0.63,59,343,11,
14366206,Les Immeubles Charlevoix - 760414,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,355,31,1,2017-08-14,0.02,59,364,0,
14366705,Les Immeubles Charlevoix - 760415,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,279,2,17,2022-02-06,0.29,59,349,3,
14367035,Les Immeubles Charlevoix - 760431,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,229,31,3,2017-09-03,0.05,59,316,0,
14419448,À l'Improviste pour deux personnes,78331113,Yannick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8098,-71.20614,Hotel room,79,3,128,2021-07-18,2.25,4,0,1,
14488044,chez vous une place presque Royale,88720536,Maria,,Saint-Sauveur,46.81153,-71.23497,Private room,95,5,0,,,2,365,0,
14499058,Private Room next to Laval University,10023073,Kevin,,Cité Universitaire,46.7779,-71.28851,Private room,23,30,12,2021-05-20,0.18,3,282,1,
14501295,"Maison de ville meublée à louer 4 à 6 mois, nov à",89548017,Claude,,Quartier 4-3,46.88128,-71.25673,Entire home/apt,1300,90,0,,,1,0,0,
14571729,Les Immeubles Charlevoix - 760506,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,409,2,30,2021-12-05,0.51,59,356,6,
14572435,Les Immeubles Charlevoix - 760504,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,249,2,4,2019-08-08,0.07,59,355,0,
14572845,Les Immeubles Charlevoix - 760507,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,229,2,1,2017-07-05,0.02,59,360,0,
14607439,Les Immeubles Charlevoix - 760508,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,279,2,8,2021-11-27,0.14,59,364,2,
14608028,Les Immeubles Charlevoix - 760509,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,355,2,1,2017-07-02,0.02,59,161,0,
14609238,Les Immeubles Charlevoix - 760512,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,379,31,7,2019-07-16,0.13,59,364,0,
14609600,Les Immeubles Charlevoix - 760514,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,355,31,0,,,59,364,0,
14609948,Les Immeubles Charlevoix - 760516,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,279,2,3,2021-11-28,0.09,59,358,2,
14610259,Les Immeubles Charlevoix - 760531,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,355,31,1,2017-08-10,0.02,59,300,0,
14613354,"Familles!
15 minutes en auto du vieux Québec!",90693491,Marie-Eve,,Val-Bélair,46.85917,-71.43209,Entire home/apt,139,4,20,2019-09-01,0.29,1,26,0,
14630854,Les Immeubles Charlevoix - 760604,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,345,31,14,2019-07-25,0.24,59,269,0,
14650686,Cozy apartment in Québec City,88278269,Claude,,Vieux-Limoilou,46.82718,-71.23361,Entire home/apt,35,32,120,2021-11-04,1.80,1,251,1,
14681798,Les Immeubles Charlevoix - 760605,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,229,2,7,2022-02-17,0.12,59,360,2,
14682190,Les Immeubles Charlevoix - 760608,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,429,2,39,2022-02-21,0.63,59,347,5,
14682662,Les Immeubles Charlevoix - 760610,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Entire home/apt,229,2,16,2022-02-15,0.48,59,358,11,
14683257,Les Immeubles Charlevoix - 760612,34462857,Les Immeubles Charlevoix Courtier,,Saint-Jean-Baptiste,46.81234,-71.21615,Hotel room,445,2,5,2021-10-06,0.09,59,358,1,
